timestamp,event_type,pollutant,sensor_id,segment_id,value,threshold_level,details
2022-08-20 10:00:00+00:00,spike,O3,S10,2,41.1368,,z-score spike | roc=5.150
2022-08-20 11:00:00+00:00,spike,O3,S10,2,40.4503,,z-score spike | roc=-0.686
2022-08-20 12:00:00+00:00,spike,O3,S10,2,41.2987,,z-score spike | roc=0.848
2022-08-20 13:00:00+00:00,spike,O3,S10,2,39.0732,,z-score spike | roc=-2.226
2022-08-20 14:00:00+00:00,spike,O3,S10,2,37.7185,,z-score spike | roc=-1.355
2022-08-20 15:00:00+00:00,spike,O3,S10,2,37.3642,,z-score spike | roc=-0.354
2022-08-20 16:00:00+00:00,spike,O3,S10,2,37.7041,,z-score spike | roc=0.340
2022-08-21 11:00:00+00:00,spike,O3,S10,2,37.8514,,z-score spike | roc=2.203
2022-08-21 12:00:00+00:00,spike,O3,S10,2,40.2267,,z-score spike | roc=2.375
2022-08-21 13:00:00+00:00,spike,O3,S10,2,42.9131,,z-score spike | roc=2.686
2022-08-21 14:00:00+00:00,spike,O3,S10,2,44.6405,,z-score spike | roc=1.727
2022-08-21 15:00:00+00:00,spike,O3,S10,2,44.908,,z-score spike | roc=0.268
2022-08-21 16:00:00+00:00,spike,O3,S10,2,46.4175,,z-score spike | roc=1.509
2022-08-21 17:00:00+00:00,spike,O3,S10,2,45.4603,,z-score spike | roc=-0.957
2022-08-21 18:00:00+00:00,spike,O3,S10,2,42.5592,,z-score spike | roc=-2.901
2022-08-24 12:00:00+00:00,spike,O3,S10,2,41.6217,,z-score spike | roc=6.234
2022-08-24 13:00:00+00:00,spike,O3,S10,2,48.1013,,z-score spike | roc=6.480
2022-08-24 14:00:00+00:00,spike,O3,S10,2,48.2845,,z-score spike | roc=0.183
2022-08-24 15:00:00+00:00,spike,O3,S10,2,50.2283,,z-score spike | roc=1.944
2022-08-24 16:00:00+00:00,spike,O3,S10,2,49.2882,,z-score spike | roc=-0.940
2022-08-24 17:00:00+00:00,spike,O3,S10,2,47.3948,,z-score spike | roc=-1.893
2022-08-24 18:00:00+00:00,spike,O3,S10,2,37.7003,,z-score spike | roc=-9.694
2022-08-25 08:00:00+00:00,spike,O3,S10,2,36.6966,,z-score spike | roc=5.265
2022-08-25 09:00:00+00:00,spike,O3,S10,2,41.7307,,z-score spike | roc=5.034
2022-08-25 10:00:00+00:00,spike,O3,S10,2,48.3658,,z-score spike | roc=6.635
2022-08-25 11:00:00+00:00,spike,O3,S10,2,47.4978,,z-score spike | roc=-0.868
2022-08-25 12:00:00+00:00,spike,O3,S10,2,54.9498,,z-score spike | roc=7.452
2022-08-25 13:00:00+00:00,spike,O3,S10,2,55.8316,,z-score spike | roc=0.882
2022-08-25 14:00:00+00:00,spike,O3,S10,2,56.2994,,z-score spike | roc=0.468
2022-08-25 15:00:00+00:00,spike,O3,S10,2,58.4952,,z-score spike | roc=2.196
2022-08-25 16:00:00+00:00,spike,O3,S10,2,51.0626,,z-score spike | roc=-7.433
2022-08-25 17:00:00+00:00,spike,O3,S10,2,48.6216,,z-score spike | roc=-2.441
2022-08-25 18:00:00+00:00,spike,O3,S10,2,46.9523,,z-score spike | roc=-1.669
2022-08-25 19:00:00+00:00,spike,O3,S10,2,37.008,,z-score spike | roc=-9.944
2022-08-26 09:00:00+00:00,spike,O3,S10,2,50.2721,,z-score spike | roc=17.012
2022-08-26 10:00:00+00:00,spike,O3,S10,2,53.3625,,z-score spike | roc=3.090
2022-08-26 11:00:00+00:00,spike,O3,S10,2,59.2754,,z-score spike | roc=5.913
2022-08-26 12:00:00+00:00,spike,O3,S10,2,59.3282,,z-score spike | roc=0.053
2022-08-26 13:00:00+00:00,spike,O3,S10,2,60.4425,,z-score spike | roc=1.114
2022-08-26 14:00:00+00:00,spike,O3,S10,2,59.6359,,z-score spike | roc=-0.807
2022-08-26 15:00:00+00:00,spike,O3,S10,2,44.3474,,z-score spike | roc=-15.288
2022-08-26 16:00:00+00:00,spike,O3,S10,2,39.1559,,z-score spike | roc=-5.192
2022-08-26 17:00:00+00:00,spike,O3,S10,2,38.1691,,z-score spike | roc=-0.987
2022-08-26 18:00:00+00:00,spike,O3,S10,2,38.2955,,z-score spike | roc=0.126
2022-08-27 12:00:00+00:00,spike,O3,S10,2,40.7108,,z-score spike | roc=5.021
2022-08-27 13:00:00+00:00,spike,O3,S10,2,41.9773,,z-score spike | roc=1.267
2022-08-27 14:00:00+00:00,spike,O3,S10,2,42.4117,,z-score spike | roc=0.434
2022-08-27 15:00:00+00:00,spike,O3,S10,2,43.8982,,z-score spike | roc=1.487
2022-08-27 16:00:00+00:00,spike,O3,S10,2,45.2155,,z-score spike | roc=1.317
2022-08-27 17:00:00+00:00,spike,O3,S10,2,44.4783,,z-score spike | roc=-0.737
2022-08-27 18:00:00+00:00,spike,O3,S10,2,43.9898,,z-score spike | roc=-0.488
2022-08-27 19:00:00+00:00,spike,O3,S10,2,36.6831,,z-score spike | roc=-7.307
2022-08-28 13:00:00+00:00,spike,O3,S10,2,39.2162,,z-score spike | roc=5.010
2022-08-28 14:00:00+00:00,spike,O3,S10,2,40.1489,,z-score spike | roc=0.933
2022-08-28 15:00:00+00:00,spike,O3,S10,2,40.7396,,z-score spike | roc=0.591
2022-08-28 16:00:00+00:00,spike,O3,S10,2,39.5471,,z-score spike | roc=-1.192
2022-08-28 17:00:00+00:00,spike,O3,S10,2,38.3228,,z-score spike | roc=-1.224
2022-08-29 09:00:00+00:00,spike,O3,S10,2,37.0397,,z-score spike | roc=0.703
2022-08-29 10:00:00+00:00,spike,O3,S10,2,39.2003,,z-score spike | roc=2.161
2022-08-29 11:00:00+00:00,spike,O3,S10,2,40.0977,,z-score spike | roc=0.897
2022-08-29 12:00:00+00:00,spike,O3,S10,2,45.9021,,z-score spike | roc=5.804
2022-08-29 13:00:00+00:00,spike,O3,S10,2,45.9455,,z-score spike | roc=0.043
2022-08-29 14:00:00+00:00,spike,O3,S10,2,47.7223,,z-score spike | roc=1.777
2022-08-29 15:00:00+00:00,spike,O3,S10,2,48.9952,,z-score spike | roc=1.273
2022-08-29 16:00:00+00:00,spike,O3,S10,2,46.619,,z-score spike | roc=-2.376
2022-08-29 17:00:00+00:00,spike,O3,S10,2,40.953,,z-score spike | roc=-5.666
2022-08-30 13:00:00+00:00,spike,O3,S10,2,42.8912,,z-score spike | roc=6.581
2022-08-30 14:00:00+00:00,spike,O3,S10,2,42.7035,,z-score spike | roc=-0.188
2022-08-30 15:00:00+00:00,spike,O3,S10,2,44.4344,,z-score spike | roc=1.731
2022-08-30 16:00:00+00:00,spike,O3,S10,2,44.6528,,z-score spike | roc=0.218
2022-08-30 17:00:00+00:00,spike,O3,S10,2,41.4016,,z-score spike | roc=-3.251
2022-09-02 12:00:00+00:00,spike,O3,S10,2,37.3591,,z-score spike | roc=4.281
2022-09-02 13:00:00+00:00,spike,O3,S10,2,36.4555,,z-score spike | roc=-0.904
2022-09-03 14:00:00+00:00,spike,O3,S10,2,36.7886,,z-score spike | roc=1.086
2022-09-03 15:00:00+00:00,spike,O3,S10,2,37.6965,,z-score spike | roc=0.908
2022-09-03 16:00:00+00:00,spike,O3,S10,2,36.9849,,z-score spike | roc=-0.712
2022-09-04 11:00:00+00:00,spike,O3,S10,2,39.3593,,z-score spike | roc=6.851
2022-09-04 12:00:00+00:00,spike,O3,S10,2,43.5973,,z-score spike | roc=4.238
2022-09-04 13:00:00+00:00,spike,O3,S10,2,45.8352,,z-score spike | roc=2.238
2022-09-04 14:00:00+00:00,spike,O3,S10,2,47.8361,,z-score spike | roc=2.001
2022-09-04 15:00:00+00:00,spike,O3,S10,2,47.4682,,z-score spike | roc=-0.368
2022-09-04 16:00:00+00:00,spike,O3,S10,2,44.8911,,z-score spike | roc=-2.577
2022-09-04 17:00:00+00:00,spike,O3,S10,2,41.1738,,z-score spike | roc=-3.717
2022-09-05 13:00:00+00:00,spike,O3,S10,2,38.6289,,z-score spike | roc=4.300
2022-09-05 14:00:00+00:00,spike,O3,S10,2,40.9876,,z-score spike | roc=2.359
2022-09-05 15:00:00+00:00,spike,O3,S10,2,42.1065,,z-score spike | roc=1.119
2022-09-05 16:00:00+00:00,spike,O3,S10,2,40.8357,,z-score spike | roc=-1.271
2022-09-05 17:00:00+00:00,spike,O3,S10,2,36.7434,,z-score spike | roc=-4.092
2022-09-06 10:00:00+00:00,spike,O3,S10,2,37.9347,,z-score spike | roc=6.622
2022-09-06 11:00:00+00:00,spike,O3,S10,2,39.7312,,z-score spike | roc=1.797
2022-09-06 12:00:00+00:00,spike,O3,S10,2,42.8622,,z-score spike | roc=3.131
2022-09-06 13:00:00+00:00,spike,O3,S10,2,46.3497,,z-score spike | roc=3.488
2022-09-06 14:00:00+00:00,spike,O3,S10,2,48.0728,,z-score spike | roc=1.723
2022-09-06 15:00:00+00:00,spike,O3,S10,2,45.2365,,z-score spike | roc=-2.836
2022-09-06 16:00:00+00:00,spike,O3,S10,2,39.8923,,z-score spike | roc=-5.344
2022-09-06 17:00:00+00:00,spike,O3,S10,2,37.7562,,z-score spike | roc=-2.136
2022-09-07 11:00:00+00:00,spike,O3,S10,2,37.7084,,z-score spike | roc=5.140
2022-09-07 12:00:00+00:00,spike,O3,S10,2,40.7501,,z-score spike | roc=3.042
2022-09-07 13:00:00+00:00,spike,O3,S10,2,42.6222,,z-score spike | roc=1.872
2022-09-07 14:00:00+00:00,spike,O3,S10,2,45.8126,,z-score spike | roc=3.190
2022-09-07 15:00:00+00:00,spike,O3,S10,2,41.8533,,z-score spike | roc=-3.959
2022-09-07 16:00:00+00:00,spike,O3,S10,2,41.5523,,z-score spike | roc=-0.301
2022-09-07 17:00:00+00:00,spike,O3,S10,2,39.2086,,z-score spike | roc=-2.344
2022-09-07 18:00:00+00:00,spike,O3,S10,2,37.2124,,z-score spike | roc=-1.996
2022-09-09 10:00:00+00:00,spike,O3,S10,2,36.8406,,z-score spike | roc=12.368
2022-09-09 11:00:00+00:00,spike,O3,S10,2,37.6902,,z-score spike | roc=0.850
2022-09-12 12:00:00+00:00,spike,O3,S10,2,37.7155,,z-score spike | roc=1.774
2022-09-12 13:00:00+00:00,spike,O3,S10,2,38.5945,,z-score spike | roc=0.879
2022-09-12 14:00:00+00:00,spike,O3,S10,2,38.6792,,z-score spike | roc=0.085
2022-09-12 15:00:00+00:00,spike,O3,S10,2,41.0617,,z-score spike | roc=2.383
2022-09-12 16:00:00+00:00,spike,O3,S10,2,41.4296,,z-score spike | roc=0.368
2022-09-13 14:00:00+00:00,spike,O3,S10,2,36.764,,z-score spike | roc=1.692
2022-08-16 08:00:00+00:00,spike,O3,S12,2,55.4717,,z-score spike | roc=0.000
2022-08-16 09:00:00+00:00,spike,O3,S12,2,57.306,,z-score spike | roc=1.834
2022-08-16 10:00:00+00:00,spike,O3,S12,2,58.2503,,z-score spike | roc=0.944
2022-08-16 11:00:00+00:00,spike,O3,S12,2,58.1079,,z-score spike | roc=-0.142
2022-08-16 12:00:00+00:00,spike,O3,S12,2,60.5766,,z-score spike | roc=2.469
2022-08-16 13:00:00+00:00,spike,O3,S12,2,58.5941,,z-score spike | roc=-1.982
2022-08-16 14:00:00+00:00,spike,O3,S12,2,58.9591,,z-score spike | roc=0.365
2022-08-16 15:00:00+00:00,spike,O3,S12,2,57.9448,,z-score spike | roc=-1.014
2022-08-16 16:00:00+00:00,spike,O3,S12,2,53.809,,z-score spike | roc=-4.136
2022-08-16 17:00:00+00:00,spike,O3,S12,2,52.3195,,z-score spike | roc=-1.490
2022-08-16 18:00:00+00:00,spike,O3,S12,2,53.1092,,z-score spike | roc=0.790
2022-08-16 19:00:00+00:00,spike,O3,S12,2,44.2312,,z-score spike | roc=-8.878
2022-08-16 20:00:00+00:00,spike,O3,S12,2,39.0322,,z-score spike | roc=-5.199
2022-08-17 08:00:00+00:00,spike,O3,S12,2,56.2349,,z-score spike | roc=20.073
2022-08-17 09:00:00+00:00,spike,O3,S12,2,58.979,,z-score spike | roc=2.744
2022-08-17 10:00:00+00:00,spike,O3,S12,2,66.6338,,z-score spike | roc=7.655
2022-08-17 11:00:00+00:00,spike,O3,S12,2,65.8524,,z-score spike | roc=-0.781
2022-08-17 12:00:00+00:00,spike,O3,S12,2,73.0962,,z-score spike | roc=7.244
2022-08-17 13:00:00+00:00,spike,O3,S12,2,70.2039,,z-score spike | roc=-2.892
2022-08-17 14:00:00+00:00,spike,O3,S12,2,69.2053,,z-score spike | roc=-0.999
2022-08-17 15:00:00+00:00,spike,O3,S12,2,69.535,,z-score spike | roc=0.330
2022-08-17 16:00:00+00:00,spike,O3,S12,2,65.0207,,z-score spike | roc=-4.514
2022-08-17 17:00:00+00:00,spike,O3,S12,2,59.0226,,z-score spike | roc=-5.998
2022-08-17 18:00:00+00:00,spike,O3,S12,2,52.6763,,z-score spike | roc=-6.346
2022-08-17 19:00:00+00:00,spike,O3,S12,2,51.6474,,z-score spike | roc=-1.029
2022-08-17 20:00:00+00:00,spike,O3,S12,2,47.6359,,z-score spike | roc=-4.012
2022-08-17 21:00:00+00:00,spike,O3,S12,2,38.794,,z-score spike | roc=-8.842
2022-08-17 22:00:00+00:00,spike,O3,S12,2,37.8429,,z-score spike | roc=-0.951
2022-08-18 07:00:00+00:00,spike,O3,S12,2,42.1409,,z-score spike | roc=6.282
2022-08-18 08:00:00+00:00,spike,O3,S12,2,45.5121,,z-score spike | roc=3.371
2022-08-18 09:00:00+00:00,spike,O3,S12,2,57.4613,,z-score spike | roc=11.949
2022-08-18 10:00:00+00:00,spike,O3,S12,2,67.3442,,z-score spike | roc=9.883
2022-08-18 11:00:00+00:00,spike,O3,S12,2,69.2297,,z-score spike | roc=1.886
2022-08-18 12:00:00+00:00,spike,O3,S12,2,70.7249,,z-score spike | roc=1.495
2022-08-18 13:00:00+00:00,spike,O3,S12,2,68.3607,,z-score spike | roc=-2.364
2022-08-18 14:00:00+00:00,spike,O3,S12,2,66.3127,,z-score spike | roc=-2.048
2022-08-18 15:00:00+00:00,spike,O3,S12,2,62.7813,,z-score spike | roc=-3.531
2022-08-18 16:00:00+00:00,spike,O3,S12,2,62.8291,,z-score spike | roc=0.048
2022-08-18 17:00:00+00:00,spike,O3,S12,2,56.9721,,z-score spike | roc=-5.857
2022-08-18 18:00:00+00:00,spike,O3,S12,2,50.012,,z-score spike | roc=-6.960
2022-08-18 19:00:00+00:00,spike,O3,S12,2,48.9186,,z-score spike | roc=-1.093
2022-08-18 20:00:00+00:00,spike,O3,S12,2,48.3614,,z-score spike | roc=-0.557
2022-08-18 21:00:00+00:00,spike,O3,S12,2,43.7891,,z-score spike | roc=-4.572
2022-08-18 22:00:00+00:00,spike,O3,S12,2,39.4182,,z-score spike | roc=-4.371
2022-08-19 08:00:00+00:00,spike,O3,S12,2,40.8703,,z-score spike | roc=6.453
2022-08-19 09:00:00+00:00,spike,O3,S12,2,50.1052,,z-score spike | roc=9.235
2022-08-19 10:00:00+00:00,spike,O3,S12,2,52.6501,,z-score spike | roc=2.545
2022-08-19 11:00:00+00:00,spike,O3,S12,2,56.0551,,z-score spike | roc=3.405
2022-08-19 12:00:00+00:00,spike,O3,S12,2,61.5229,,z-score spike | roc=5.468
2022-08-19 13:00:00+00:00,spike,O3,S12,2,66.2053,,z-score spike | roc=4.682
2022-08-19 14:00:00+00:00,spike,O3,S12,2,63.543,,z-score spike | roc=-2.662
2022-08-19 15:00:00+00:00,spike,O3,S12,2,62.7067,,z-score spike | roc=-0.836
2022-08-19 16:00:00+00:00,spike,O3,S12,2,59.6388,,z-score spike | roc=-3.068
2022-08-19 17:00:00+00:00,spike,O3,S12,2,54.1393,,z-score spike | roc=-5.500
2022-08-19 18:00:00+00:00,spike,O3,S12,2,40.9463,,z-score spike | roc=-13.193
2022-08-19 19:00:00+00:00,spike,O3,S12,2,37.6471,,z-score spike | roc=-3.299
2022-08-20 09:00:00+00:00,spike,O3,S12,2,36.8104,,z-score spike | roc=4.173
2022-08-20 10:00:00+00:00,spike,O3,S12,2,40.2181,,z-score spike | roc=3.408
2022-08-20 11:00:00+00:00,spike,O3,S12,2,41.0073,,z-score spike | roc=0.789
2022-08-20 12:00:00+00:00,spike,O3,S12,2,39.6113,,z-score spike | roc=-1.396
2022-08-20 13:00:00+00:00,spike,O3,S12,2,37.8697,,z-score spike | roc=-1.742
2022-08-20 14:00:00+00:00,spike,O3,S12,2,38.5968,,z-score spike | roc=0.727
2022-08-20 15:00:00+00:00,spike,O3,S12,2,38.6308,,z-score spike | roc=0.034
2022-08-20 16:00:00+00:00,spike,O3,S12,2,37.3184,,z-score spike | roc=-1.312
2022-08-21 10:00:00+00:00,spike,O3,S12,2,36.7744,,z-score spike | roc=3.135
2022-08-21 11:00:00+00:00,spike,O3,S12,2,39.1698,,z-score spike | roc=2.395
2022-08-21 12:00:00+00:00,spike,O3,S12,2,39.2228,,z-score spike | roc=0.053
2022-08-21 13:00:00+00:00,spike,O3,S12,2,40.477,,z-score spike | roc=1.254
2022-08-21 14:00:00+00:00,spike,O3,S12,2,43.4572,,z-score spike | roc=2.980
2022-08-21 15:00:00+00:00,spike,O3,S12,2,44.2594,,z-score spike | roc=0.802
2022-08-21 16:00:00+00:00,spike,O3,S12,2,46.2459,,z-score spike | roc=1.986
2022-08-21 17:00:00+00:00,spike,O3,S12,2,44.2121,,z-score spike | roc=-2.034
2022-08-21 18:00:00+00:00,spike,O3,S12,2,40.4336,,z-score spike | roc=-3.779
2022-08-21 19:00:00+00:00,spike,O3,S12,2,38.8367,,z-score spike | roc=-1.597
2022-08-24 12:00:00+00:00,spike,O3,S12,2,39.0866,,z-score spike | roc=3.478
2022-08-24 13:00:00+00:00,spike,O3,S12,2,49.3849,,z-score spike | roc=10.298
2022-08-24 14:00:00+00:00,spike,O3,S12,2,49.5811,,z-score spike | roc=0.196
2022-08-24 15:00:00+00:00,spike,O3,S12,2,49.3618,,z-score spike | roc=-0.219
2022-08-24 16:00:00+00:00,spike,O3,S12,2,47.6947,,z-score spike | roc=-1.667
2022-08-24 17:00:00+00:00,spike,O3,S12,2,44.6417,,z-score spike | roc=-3.053
2022-08-24 18:00:00+00:00,spike,O3,S12,2,40.4694,,z-score spike | roc=-4.172
2022-08-25 08:00:00+00:00,spike,O3,S12,2,39.8244,,z-score spike | roc=13.981
2022-08-25 09:00:00+00:00,spike,O3,S12,2,47.0832,,z-score spike | roc=7.259
2022-08-25 10:00:00+00:00,spike,O3,S12,2,47.5911,,z-score spike | roc=0.508
2022-08-25 11:00:00+00:00,spike,O3,S12,2,48.7715,,z-score spike | roc=1.180
2022-08-25 12:00:00+00:00,spike,O3,S12,2,53.2775,,z-score spike | roc=4.506
2022-08-25 13:00:00+00:00,spike,O3,S12,2,55.2092,,z-score spike | roc=1.932
2022-08-25 14:00:00+00:00,spike,O3,S12,2,55.6531,,z-score spike | roc=0.444
2022-08-25 15:00:00+00:00,spike,O3,S12,2,58.7826,,z-score spike | roc=3.129
2022-08-25 16:00:00+00:00,spike,O3,S12,2,57.0325,,z-score spike | roc=-1.750
2022-08-25 17:00:00+00:00,spike,O3,S12,2,47.6262,,z-score spike | roc=-9.406
2022-08-25 18:00:00+00:00,spike,O3,S12,2,45.7544,,z-score spike | roc=-1.872
2022-08-25 19:00:00+00:00,spike,O3,S12,2,38.6204,,z-score spike | roc=-7.134
2022-08-26 08:00:00+00:00,spike,O3,S12,2,39.4763,,z-score spike | roc=8.033
2022-08-26 09:00:00+00:00,spike,O3,S12,2,44.8484,,z-score spike | roc=5.372
2022-08-26 10:00:00+00:00,spike,O3,S12,2,56.5858,,z-score spike | roc=11.737
2022-08-26 11:00:00+00:00,spike,O3,S12,2,58.2937,,z-score spike | roc=1.708
2022-08-26 12:00:00+00:00,spike,O3,S12,2,57.7756,,z-score spike | roc=-0.518
2022-08-26 13:00:00+00:00,spike,O3,S12,2,60.417,,z-score spike | roc=2.641
2022-08-26 14:00:00+00:00,spike,O3,S12,2,55.0675,,z-score spike | roc=-5.349
2022-08-26 15:00:00+00:00,spike,O3,S12,2,46.446,,z-score spike | roc=-8.622
2022-08-26 16:00:00+00:00,spike,O3,S12,2,42.8703,,z-score spike | roc=-3.576
2022-08-26 17:00:00+00:00,spike,O3,S12,2,39.9403,,z-score spike | roc=-2.930
2022-08-27 11:00:00+00:00,spike,O3,S12,2,37.2501,,z-score spike | roc=11.657
2022-08-27 12:00:00+00:00,spike,O3,S12,2,41.7902,,z-score spike | roc=4.540
2022-08-27 13:00:00+00:00,spike,O3,S12,2,41.7089,,z-score spike | roc=-0.081
2022-08-27 14:00:00+00:00,spike,O3,S12,2,42.7854,,z-score spike | roc=1.077
2022-08-27 15:00:00+00:00,spike,O3,S12,2,44.3226,,z-score spike | roc=1.537
2022-08-27 16:00:00+00:00,spike,O3,S12,2,45.9904,,z-score spike | roc=1.668
2022-08-27 17:00:00+00:00,spike,O3,S12,2,44.851,,z-score spike | roc=-1.139
2022-08-27 18:00:00+00:00,spike,O3,S12,2,38.8805,,z-score spike | roc=-5.970
2022-08-27 19:00:00+00:00,spike,O3,S12,2,36.9606,,z-score spike | roc=-1.920
2022-08-28 13:00:00+00:00,spike,O3,S12,2,38.114,,z-score spike | roc=2.670
2022-08-28 14:00:00+00:00,spike,O3,S12,2,38.352,,z-score spike | roc=0.238
2022-08-28 15:00:00+00:00,spike,O3,S12,2,39.6272,,z-score spike | roc=1.275
2022-08-28 16:00:00+00:00,spike,O3,S12,2,39.2072,,z-score spike | roc=-0.420
2022-08-28 17:00:00+00:00,spike,O3,S12,2,39.3897,,z-score spike | roc=0.183
2022-08-29 09:00:00+00:00,spike,O3,S12,2,38.1529,,z-score spike | roc=2.972
2022-08-29 10:00:00+00:00,spike,O3,S12,2,40.2606,,z-score spike | roc=2.108
2022-08-29 11:00:00+00:00,spike,O3,S12,2,41.6098,,z-score spike | roc=1.349
2022-08-29 12:00:00+00:00,spike,O3,S12,2,44.8734,,z-score spike | roc=3.264
2022-08-29 13:00:00+00:00,spike,O3,S12,2,44.0706,,z-score spike | roc=-0.803
2022-08-29 14:00:00+00:00,spike,O3,S12,2,50.1123,,z-score spike | roc=6.042
2022-08-29 15:00:00+00:00,spike,O3,S12,2,47.7725,,z-score spike | roc=-2.340
2022-08-29 16:00:00+00:00,spike,O3,S12,2,46.429,,z-score spike | roc=-1.343
2022-08-29 17:00:00+00:00,spike,O3,S12,2,45.1142,,z-score spike | roc=-1.315
2022-08-30 11:00:00+00:00,spike,O3,S12,2,36.7128,,z-score spike | roc=1.984
2022-08-30 12:00:00+00:00,spike,O3,S12,2,39.1259,,z-score spike | roc=2.413
2022-08-30 13:00:00+00:00,spike,O3,S12,2,44.2104,,z-score spike | roc=5.084
2022-08-30 14:00:00+00:00,spike,O3,S12,2,44.6828,,z-score spike | roc=0.472
2022-08-30 15:00:00+00:00,spike,O3,S12,2,44.7055,,z-score spike | roc=0.023
2022-08-30 16:00:00+00:00,spike,O3,S12,2,46.4992,,z-score spike | roc=1.794
2022-08-30 17:00:00+00:00,spike,O3,S12,2,41.7734,,z-score spike | roc=-4.726
2022-08-30 18:00:00+00:00,spike,O3,S12,2,37.2998,,z-score spike | roc=-4.474
2022-09-01 11:00:00+00:00,spike,O3,S12,2,36.9551,,z-score spike | roc=3.837
2022-09-01 12:00:00+00:00,spike,O3,S12,2,36.4851,,z-score spike | roc=-0.470
2022-09-02 12:00:00+00:00,spike,O3,S12,2,37.876,,z-score spike | roc=3.444
2022-09-02 13:00:00+00:00,spike,O3,S12,2,37.1786,,z-score spike | roc=-0.697
2022-09-02 14:00:00+00:00,spike,O3,S12,2,37.3553,,z-score spike | roc=0.177
2022-09-03 14:00:00+00:00,spike,O3,S12,2,36.9558,,z-score spike | roc=0.769
2022-09-03 15:00:00+00:00,spike,O3,S12,2,37.542,,z-score spike | roc=0.586
2022-09-03 16:00:00+00:00,spike,O3,S12,2,37.4366,,z-score spike | roc=-0.105
2022-09-04 11:00:00+00:00,spike,O3,S12,2,41.1154,,z-score spike | roc=5.272
2022-09-04 12:00:00+00:00,spike,O3,S12,2,45.0045,,z-score spike | roc=3.889
2022-09-04 13:00:00+00:00,spike,O3,S12,2,46.2907,,z-score spike | roc=1.286
2022-09-04 14:00:00+00:00,spike,O3,S12,2,47.7848,,z-score spike | roc=1.494
2022-09-04 15:00:00+00:00,spike,O3,S12,2,47.6769,,z-score spike | roc=-0.108
2022-09-04 16:00:00+00:00,spike,O3,S12,2,46.1849,,z-score spike | roc=-1.492
2022-09-04 17:00:00+00:00,spike,O3,S12,2,42.2766,,z-score spike | roc=-3.908
2022-09-04 18:00:00+00:00,spike,O3,S12,2,39.0872,,z-score spike | roc=-3.189
2022-09-05 13:00:00+00:00,spike,O3,S12,2,36.9845,,z-score spike | roc=4.552
2022-09-05 14:00:00+00:00,spike,O3,S12,2,41.5086,,z-score spike | roc=4.524
2022-09-05 15:00:00+00:00,spike,O3,S12,2,42.1581,,z-score spike | roc=0.649
2022-09-05 16:00:00+00:00,spike,O3,S12,2,38.9146,,z-score spike | roc=-3.244
2022-09-06 10:00:00+00:00,spike,O3,S12,2,38.5572,,z-score spike | roc=4.792
2022-09-06 11:00:00+00:00,spike,O3,S12,2,39.4724,,z-score spike | roc=0.915
2022-09-06 12:00:00+00:00,spike,O3,S12,2,43.7045,,z-score spike | roc=4.232
2022-09-06 13:00:00+00:00,spike,O3,S12,2,45.9108,,z-score spike | roc=2.206
2022-09-06 14:00:00+00:00,spike,O3,S12,2,48.5001,,z-score spike | roc=2.589
2022-09-06 15:00:00+00:00,spike,O3,S12,2,45.9987,,z-score spike | roc=-2.501
2022-09-06 16:00:00+00:00,spike,O3,S12,2,40.2428,,z-score spike | roc=-5.756
2022-09-06 17:00:00+00:00,spike,O3,S12,2,36.7944,,z-score spike | roc=-3.448
2022-09-06 18:00:00+00:00,spike,O3,S12,2,36.8078,,z-score spike | roc=0.013
2022-09-07 11:00:00+00:00,spike,O3,S12,2,38.0263,,z-score spike | roc=3.750
2022-09-07 12:00:00+00:00,spike,O3,S12,2,40.8541,,z-score spike | roc=2.828
2022-09-07 13:00:00+00:00,spike,O3,S12,2,41.3996,,z-score spike | roc=0.545
2022-09-07 14:00:00+00:00,spike,O3,S12,2,46.7299,,z-score spike | roc=5.330
2022-09-07 15:00:00+00:00,spike,O3,S12,2,44.3046,,z-score spike | roc=-2.425
2022-09-07 16:00:00+00:00,spike,O3,S12,2,41.6075,,z-score spike | roc=-2.697
2022-09-07 17:00:00+00:00,spike,O3,S12,2,40.2224,,z-score spike | roc=-1.385
2022-09-07 18:00:00+00:00,spike,O3,S12,2,37.8043,,z-score spike | roc=-2.418
2022-09-12 11:00:00+00:00,spike,O3,S12,2,37.1361,,z-score spike | roc=1.242
2022-09-12 12:00:00+00:00,spike,O3,S12,2,38.0939,,z-score spike | roc=0.958
2022-09-12 13:00:00+00:00,spike,O3,S12,2,39.4049,,z-score spike | roc=1.311
2022-09-12 14:00:00+00:00,spike,O3,S12,2,39.5158,,z-score spike | roc=0.111
2022-09-12 15:00:00+00:00,spike,O3,S12,2,40.0836,,z-score spike | roc=0.568
2022-09-12 16:00:00+00:00,spike,O3,S12,2,38.2674,,z-score spike | roc=-1.816
2022-08-16 08:00:00+00:00,spike,O3,S14,2,56.0866,,z-score spike | roc=0.000
2022-08-16 09:00:00+00:00,spike,O3,S14,2,56.698,,z-score spike | roc=0.611
2022-08-16 10:00:00+00:00,spike,O3,S14,2,58.239,,z-score spike | roc=1.541
2022-08-16 11:00:00+00:00,spike,O3,S14,2,59.406,,z-score spike | roc=1.167
2022-08-16 12:00:00+00:00,spike,O3,S14,2,59.871,,z-score spike | roc=0.465
2022-08-16 13:00:00+00:00,spike,O3,S14,2,59.7724,,z-score spike | roc=-0.099
